Gene_Symbol,signcon,randomSummary,randomCi.lb,randomCi.ub,randomP,het_QE,het_QEp,het_QM,het_QMp,error,rank
RHBDL1,-2,-0.428168437396942,-1.11515635905041,0.258819484256523,0.221875301515704,8.11054759824909,0.150247448722744,1.49220083568311,0.221875301515704,FALSE,6149
RPL32,-1,-0.314274122510632,-0.81858132135569,0.190033076334426,0.221930743554706,10.5998663719257,0.101558662260976,1.49184289987116,0.221930743554707,FALSE,6150
APOL4,3,0.503266053851286,-0.304388003080142,1.31092011078271,0.221974590129485,15.6808423105414,0.015573491642313,1.49155990054752,0.221974590129485,FALSE,6151
RBCK1,5,0.211707441650973,-0.128067121221172,0.551482004523119,0.222003325020954,4.08714508889885,0.664884456514575,1.49137447296732,0.222003325020955,FALSE,6152
GALNT13,1,0.726992192551979,-0.439902305043204,1.89388669014716,0.222053466347329,11.0733742772929,0.0257516479659433,1.49105097744037,0.222053466347329,FALSE,6153
RIMS4,-2,-1.78175731938852,-4.64172752135387,1.07821288257683,0.222065294104145,6.63933785037137,0.00997510031187967,1.49097468134139,0.222065294104145,FALSE,6154
ZNF214,0,0.297244689124009,-0.179963009441761,0.774452387689779,0.222150860244286,5.30690748110522,0.379583777572415,1.4904228734019,0.222150860244286,FALSE,6155
PRDX2,-3,-0.276588632074243,-0.720649550046186,0.1674722858977,0.222166709983461,8.60010491680976,0.197348110472806,1.4903206878527,0.222166709983461,FALSE,6156
TRAPPC6B,5,0.206493413876037,-0.125031902203747,0.538018729955822,0.222169123897198,1.51982070092259,0.958167083024095,1.49030512576897,0.222169123897198,FALSE,6157
GALNT1,1,0.282210948332597,-0.170889442258836,0.735311338924029,0.222179860220686,9.09553148545944,0.16827630325549,1.4902359130024,0.222179860220686,FALSE,6158
CSPG5,1,0.889950434620179,-0.539459888835644,2.319360758076,0.222361407862339,0,1,1.48906615397346,0.222361407862339,FALSE,6159
HCLS1,3,0.340145282466426,-0.206192316296977,0.886482881229829,0.222367309683005,10.6120629791495,0.101131921964697,1.48902814618081,0.222367309683006,FALSE,6160
SLC35C2,3,0.200685417920341,-0.121663742863674,0.523034578704356,0.222382311997373,8.66550858883927,0.193281809544417,1.48893153653962,0.222382311997373,FALSE,6161
CDC42BPB,3,0.185514564107462,-0.112474167524119,0.483503295739042,0.222394136575234,3.67621078701949,0.720396944561412,1.4888553959037,0.222394136575234,FALSE,6162
PITX1,1,1.74313469988834,-1.05717393554749,4.54344333532416,0.222450702100511,41.4151850714529,2.20505024175433e-08,1.48849122708287,0.222450702100511,FALSE,6163
CHRNA10,-2,-0.536864590083904,-1.39934923796328,0.325620057795467,0.222463120863834,4.32854379185702,0.228103195874222,1.48841128992974,0.222463120863834,FALSE,6164
TUT1,-3,-0.200932158097782,-0.523887763507103,0.122023447311539,0.222683332313546,1.18033762100888,0.977844756401057,1.48699471836672,0.222683332313546,FALSE,6165
ANO9,-3,-0.536700172517066,-1.39949712999013,0.326096784956001,0.222772268603868,21.6905731893526,0.00137751799615388,1.48642308621715,0.222772268603868,FALSE,6166
TAGLN2,3,0.403461781665979,-0.245285984498072,1.05220954783003,0.222875181558993,16.8961919643947,0.009672421755417,1.48576196089471,0.222875181558993,FALSE,6167
CD38,1,0.65378861072696,-0.397483182628793,1.70506040408271,0.222879643210277,22.1542619749071,0.00113534556559404,1.48573330697228,0.222879643210277,FALSE,6168
PAK6,3,0.506052980863691,-0.307726384651845,1.31983234637923,0.222914827764258,7.98676656308653,0.0920641567317247,1.48550736638229,0.222914827764258,FALSE,6169
MAN2A1,-3,-0.208273618618739,-0.543224200513512,0.126676963276035,0.222952957407824,4.91869960468387,0.554282097193114,1.48526256185953,0.222952957407824,FALSE,6170
POLDIP2,-3,-0.18705111518587,-0.487887450074349,0.11378521970261,0.222978010182796,2.08863390300938,0.911369023733236,1.48510174231097,0.222978010182796,FALSE,6171
SCGB3A1,-1,-1.16892711779037,-3.04898836555795,0.71113412997721,0.222993541513982,0,1,1.48500205397365,0.222993541513982,FALSE,6172
BCL10,3,0.403292577023843,-0.24538055051689,1.05196570456458,0.223016039404678,17.4309310367266,0.0078233993860379,1.48485766529951,0.223016039404678,FALSE,6173
PLEKHD1,1,0.81946490996491,-0.498661838779296,2.13759165870912,0.223038557876778,0,1,1.48471316200257,0.223038557876778,FALSE,6174
ZNRD2,-3,-0.249400906525753,-0.650572448099491,0.151770635047985,0.223044181753638,4.1655713608308,0.654281301933324,1.48467707574654,0.223044181753638,FALSE,6175
KNOP1,3,0.213377058107701,-0.129871556098247,0.556625672313649,0.223075062040304,1.53362941652759,0.957229455949525,1.48447894823354,0.223075062040304,FALSE,6176
ARSB,1,0.226298996430418,-0.137762422740811,0.590360415601648,0.223108053720055,5.21463538904081,0.516594062644252,1.48426731033872,0.223108053720055,FALSE,6177
ARHGEF6,3,0.231867169182282,-0.141154441227107,0.60488877959167,0.223110934273525,4.31658219856244,0.633917600157994,1.48424883369305,0.223110934273525,FALSE,6178
CENPM,-1,0.882776934369047,-0.537582556031907,2.30313642477,0.223166953596341,17.5628052779147,0.00150205704638591,1.48388956746448,0.223166953596341,FALSE,6179
HNRNPLL,3,0.19086089823376,-0.116237854189758,0.497959650657278,0.223181648081315,1.52904456147063,0.957541935423189,1.48379534586005,0.223181648081315,FALSE,6180
PAAF1,-5,-0.225907063112194,-0.589412312382427,0.13759818615804,0.223202737090178,0.979230702166803,0.986387398502874,1.48366013530467,0.223202737090178,FALSE,6181
PDSS1,-3,-0.468785131100228,-1.22312323308796,0.285552970887506,0.223214821814804,23.869083469113,0.000552019750344486,1.48358266191992,0.223214821814805,FALSE,6182
NEURL1,-3,-0.769042710994372,-2.00653995933115,0.468454537342409,0.22321648999777,32.8615722165211,1.11488803156965e-05,1.48357196783991,0.22321648999777,FALSE,6183
PPARGC1A,-3,-0.485224703760524,-1.26615530454204,0.295705897020997,0.223297230341755,12.9786528223715,0.0433761969818072,1.48305448692825,0.223297230341755,FALSE,6184
ZNF329,3,0.239705506981819,-0.146082997305409,0.625494011269046,0.223299077831935,5.58491101537134,0.471254040522675,1.48304264861945,0.223299077831935,FALSE,6185
KRT13,1,1.51182679645843,-0.92135727017508,3.94501086309193,0.223300841094137,6.66202528747239,0.0357568777497885,1.48303135013434,0.223300841094137,FALSE,6186
CLCN7,1,0.282677244793733,-0.172488130587534,0.737842620175001,0.223519836706631,10.7544259318631,0.0962692414990155,1.48162891855418,0.223519836706631,FALSE,6187
KANSL1L,-3,-0.335217017374505,-0.875074825211361,0.204640790462352,0.223599755468242,13.6479152834541,0.0338261964566549,1.48111753467883,0.223599755468242,FALSE,6188
CPSF4,-1,-0.249934231269753,-0.652462389558602,0.152593927019095,0.223618088902509,7.21817326945611,0.301141233600145,1.48100025364744,0.22361808890251,FALSE,6189
C11orf68,-1,0.221226352436039,-0.135195382338651,0.577648087210729,0.223785279455833,4.96381030825592,0.548463053998512,1.47993124828039,0.223785279455833,FALSE,6190
ARID5B,1,0.264512634880941,-0.16169185104455,0.690717120806433,0.223832493617076,7.56627462842712,0.271631176204462,1.4796295373283,0.223832493617076,FALSE,6191
CRYBB1,-1,-0.92546397801469,-2.41701534300106,0.566087386971679,0.223946715399036,0,1,1.47889994532274,0.223946715399036,FALSE,6192
MS4A1,1,0.945066172615611,-0.578138004320751,2.46827034955197,0.223965069971071,4.74335201722261,0.0933241829964137,1.47878274702414,0.223965069971071,FALSE,6193
NISCH,3,0.293403619447849,-0.179518631100249,0.766325869995946,0.223995336957063,10.1802946192105,0.117261888079314,1.47858951027538,0.223995336957063,FALSE,6194
PKN3,-1,-0.247854965421847,-0.647509355077253,0.151799424233559,0.224168872771724,6.09851128726056,0.412245827344447,1.47748219083766,0.224168872771724,FALSE,6195
CAMTA2,-3,-0.187770207691232,-0.490544170116594,0.115003754734131,0.224174072634867,3.59312770347138,0.731541055400353,1.47744902674511,0.224174072634867,FALSE,6196
HSDL1,3,0.224851391442622,-0.137783654943341,0.587486437828584,0.224261935304014,1.69452846496893,0.94554289850781,1.47688878875804,0.224261935304014,FALSE,6197
SNX8,1,0.315502455635894,-0.193370418183783,0.82437532945557,0.224296464117077,11.3811110115596,0.0772881112298838,1.4766686949988,0.224296464117077,FALSE,6198
SNCA,4,0.577868471790817,-0.354263482113671,1.5100004256953,0.224341104931145,13.3367018158099,0.0204197454720513,1.4763842054614,0.224341104931145,FALSE,6199
RARRES1,1,0.608256513610523,-0.372900308601334,1.58941333582238,0.224344587394564,21.5696131981416,0.00144860109084518,1.47636201507278,0.224344587394564,FALSE,6200
MBD5,5,0.191813223491035,-0.117623604213336,0.501250051195405,0.224389185398764,2.73900568623962,0.840818712125018,1.47607787140723,0.224389185398764,FALSE,6201
IKBKG,-3,-0.252136662238912,-0.65890009563139,0.154626771153566,0.224402468994097,7.36704887643732,0.288231875487405,1.47599325179493,0.224402468994097,FALSE,6202
TBL1XR1,3,0.306595025457915,-0.188143760262832,0.801333811178663,0.224514463319112,14.5507675641751,0.0240537692009523,1.47528006041037,0.224514463319112,FALSE,6203
UBE2L5,-1,-0.716534045112526,-1.87286251284069,0.439794422615642,0.224550249773786,0,1,1.47505225851105,0.224550249773786,FALSE,6204
USP17L18,-1,-0.824549039749624,-2.15541406611533,0.506315986616085,0.22462830396482,0,1,1.474555548521,0.22462830396482,FALSE,6205
DKK1,1,2.71576873869478,-1.66798301080859,7.09952048819816,0.224666349178387,34.790967851936,2.78764406506242e-08,1.47431351690681,0.224666349178387,FALSE,6206
TUBG1,-3,-0.264097450931894,-0.69040939839856,0.162214496534773,0.224677158523465,6.70518833760892,0.348973582802537,1.4742447602387,0.224677158523465,FALSE,6207
ALG14,-3,-0.237679843590403,-0.621505769324615,0.146146082143809,0.224867870649836,5.52014442332936,0.479025328778943,1.47303232026496,0.224867870649836,FALSE,6208
DCAF11,-1,-0.303501828384703,-0.793665999743771,0.186662342974365,0.224908757839945,12.1120036685553,0.059516278775502,1.47277254315112,0.224908757839946,FALSE,6209
NMT1,3,0.177038974169977,-0.108907324908273,0.462985273248226,0.224946492391737,3.41094012610802,0.755778540393626,1.47253284661014,0.224946492391737,FALSE,6210
SLC35F2,3,0.605053956303912,-0.372222103723165,1.58233001633099,0.224954563494318,25.345536500299,0.000294636478806272,1.47248158380162,0.224954563494318,FALSE,6211
HSPD1,-3,-0.251962076601052,-0.658942649889673,0.155018496687569,0.224970947040801,5.26374561980046,0.510457826841274,1.47237753211335,0.224970947040801,FALSE,6212
DOK5,5,0.580328622640838,-0.357053290958719,1.51771053624039,0.224975301517188,16.3614058873531,0.0119401579692673,1.47234987842005,0.224975301517188,FALSE,6213
CERT1,3,0.192979874640785,-0.118790996186807,0.504750745468378,0.225061721321568,1.83219545743102,0.934466438768657,1.47180119050333,0.225061721321568,FALSE,6214
SAR1A,3,0.214319428501147,-0.131994629049937,0.560633486052231,0.225152553382511,7.76869731935158,0.255543661904159,1.47122476109767,0.225152553382511,FALSE,6215
KLRC4-KLRK1,3,0.3570680585558,-0.220072313576217,0.934208430687816,0.225282709663956,3.42448129061638,0.489453632529691,1.47039926236802,0.225282709663956,FALSE,6216
NPTX1,2,0.849365638367686,-0.523523060115417,2.22225433685079,0.22529359252547,20.9914086738969,0.000813092710722025,1.47033026520535,0.225293592525471,FALSE,6217
LZTS3,-1,-0.345427136614642,-0.903869982500181,0.213015709270896,0.225380786885061,10.6540073953067,0.0996766741583512,1.46977759874332,0.225380786885061,FALSE,6218
HOXB9,1,1.1917649380284,-0.735309159205806,3.11883903526261,0.22547214872436,0,1,1.46919879261477,0.22547214872436,FALSE,6219
H2AC6,-1,0.297875839214477,-0.183805826388485,0.77955750481744,0.225490338024177,8.07930697559306,0.232350480645757,1.46908359124585,0.225490338024177,FALSE,6220
PDE10A,3,0.527986316184321,-0.326383855515505,1.38235648788415,0.225809339515936,17.7305763730878,0.00694198082078423,1.46706501628371,0.225809339515936,FALSE,6221
CYP27B1,-2,-0.475940417752695,-1.24610368785151,0.294222852346123,0.225816611122985,10.5999059011049,0.0599157814564761,1.46701904297689,0.225816611122985,FALSE,6222
SIPA1L3,5,0.366664537804609,-0.226681944816992,0.960011020426211,0.225826493486548,13.9613394429935,0.0300710178000845,1.46695656652358,0.225826493486549,FALSE,6223
ITPRIPL2,1,0.403156720878575,-0.249292085146554,1.0556055269037,0.225861836514614,17.7555012603609,0.00687316014782353,1.46673315421566,0.225861836514614,FALSE,6224
KCMF1,-1,-0.23103476975356,-0.604954985061433,0.142885445554313,0.22589289645435,7.82489490684275,0.251214749597789,1.46653685104723,0.22589289645435,FALSE,6225
XK,-2,-0.687472724040422,-1.80013201375331,0.425186565672465,0.22589837400447,18.3155779387142,0.00257582471856546,1.4665022355245,0.22589837400447,FALSE,6226
CENPB,1,0.222677584632297,-0.137744930555255,0.583100099819849,0.225929029523092,5.29314380472049,0.506801778834958,1.4663085257629,0.225929029523092,FALSE,6227
MACC1,3,0.490390789551487,-0.303445095482581,1.28422667458556,0.225985685273109,18.6096474997849,0.00487627516163486,1.46595060566041,0.225985685273109,FALSE,6228
SNAP47,-1,-0.272948804432146,-0.714865850446611,0.168968241582319,0.226061715972424,12.7390076100783,0.04737290961886,1.46547045446225,0.226061715972424,FALSE,6229
TENT2,3,0.185296568465743,-0.114742640499173,0.485335777430659,0.226116312396537,0.992007008607859,0.985913506091321,1.46512578518697,0.226116312396537,FALSE,6230
PCF11,-3,-0.199888586090995,-0.523588738817003,0.123811566635013,0.226163637934042,3.69057384618446,0.718465937329947,1.46482709813209,0.226163637934042,FALSE,6231
HSD17B4,-5,-0.200193839311873,-0.524398319126025,0.124010640502279,0.226177956634911,2.97186216534393,0.812370058572686,1.46473674288279,0.226177956634911,FALSE,6232
PRPF31,-3,-0.311379303285953,-0.815703673112882,0.192945066540975,0.226233448080799,13.8949870551122,0.0308314689980848,1.46438664028067,0.226233448080799,FALSE,6233
DNAJC7,5,0.176500826106806,-0.109419915855982,0.462421568069594,0.226317593787603,3.20807971074542,0.782313954754887,1.46385595099366,0.226317593787603,FALSE,6234
C19orf47,3,0.230821184201739,-0.143121374904328,0.604763743307805,0.226350001212867,5.06986239828936,0.534884520652144,1.46365162737358,0.226350001212867,FALSE,6235
STX8,-3,-0.196553855223318,-0.514990162357633,0.121882451910996,0.226362597445286,1.65653242555616,0.948427462245481,1.46357221962918,0.226362597445286,FALSE,6236
PFAS,-3,-0.201669483788048,-0.528464770198587,0.12512580262249,0.22646373109484,3.86073794297386,0.695515738628843,1.46293485660181,0.22646373109484,FALSE,6237
PBXIP1,1,0.347914294333699,-0.215895048962393,0.911723637629791,0.226489821082979,14.4244455839639,0.0252380195225339,1.46277048812455,0.226489821082979,FALSE,6238
WHAMM,-1,-0.497690304879467,-1.30423587536433,0.308855265605393,0.226500229439737,32.1207673817965,1.54703860576787e-05,1.46270492120371,0.226500229439737,FALSE,6239
RFC2,3,0.245113164448965,-0.152116412676436,0.642342741574365,0.226505802162476,9.26984930068506,0.158961009916909,1.46266981760409,0.226505802162476,FALSE,6240
DERL1,3,0.222929259295086,-0.138351892798352,0.584210411388524,0.226509321344428,7.28562514253528,0.295238561568256,1.46264765016781,0.226509321344429,FALSE,6241
EFNA3,1,0.449823693299153,-0.279198984629023,1.17884637122733,0.226531220681798,5.2220764307979,0.265260507126621,1.46250971485847,0.226531220681798,FALSE,6242
HLA-DRB1,1,0.509250885547888,-0.316118072170921,1.3346198432667,0.226550070368656,17.7566558540919,0.00686998824507948,1.46239100092351,0.226550070368656,FALSE,6243
NUPR2,1,1.01325997805033,-0.629023622472842,2.6555435785735,0.226561757644752,0,1,1.46231740128073,0.226561757644752,FALSE,6244
DCAF5,3,0.229253822417252,-0.142354459537529,0.600862104372033,0.226606172694442,9.29602993715123,0.157601234269399,1.4620377428156,0.226606172694442,FALSE,6245
DDX24,1,0.198174261507222,-0.123141105689623,0.519489628704067,0.226729646551681,8.42482713740299,0.208601487243025,1.46126063799431,0.226729646551681,FALSE,6246
KHK,1,-0.966246843143346,-2.53297809415595,0.60048440786926,0.226753359394189,53.8925832576422,7.75440247358365e-10,1.46111145516914,0.226753359394189,FALSE,6247
GSPT1,-3,-0.186691393230059,-0.489409995888709,0.116027209428591,0.226762338822418,4.7652277322404,0.574257689685327,1.46105496845905,0.226762338822418,FALSE,6248
LRP5,5,0.251101445012361,-0.15621908245143,0.658421972476153,0.226946619573722,7.13032941455195,0.308962500410428,1.45989631036537,0.226946619573722,FALSE,6249
PRKCZ,-1,-0.363961572392377,-0.954372714051889,0.226449569267135,0.226959378488142,15.3318383289121,0.0178269784595332,1.4598161310301,0.226959378488142,FALSE,6250
IQSEC3,3,0.848740674307997,-0.528303480695277,2.22578482931127,0.227038375705819,43.7043048125982,8.46030178376179e-08,1.45931981872017,0.227038375705819,FALSE,6251
TREX2,-2,-0.723519482416591,-1.8974882085382,0.450449243705016,0.227074161309172,0.491996912983429,0.483037877057247,1.4590950583887,0.227074161309172,FALSE,6252
NAA30,3,0.209869742191343,-0.130696903314798,0.550436387697484,0.227123363590525,4.39301580750872,0.623650281268327,1.45878610077915,0.227123363590525,FALSE,6253
LRP4,-3,-0.401426746910873,-1.05289201846577,0.250038524644027,0.227158332104043,9.8594714859053,0.13069609306262,1.45856657065903,0.227158332104044,FALSE,6254
TRNP1,1,0.401399457123477,-0.250152559042986,1.05295147328994,0.227251802300942,3.72794500291191,0.444074537294339,1.45797996998085,0.227251802300943,FALSE,6255
RITA1,3,0.255417150214964,-0.159199131742482,0.67003343217241,0.227277470245874,7.11853181652699,0.310024497935707,1.45781893372574,0.227277470245874,FALSE,6256
GEM,3,0.569314825638592,-0.354984237650842,1.49361388892803,0.227345664438982,20.9101454290708,0.00190406806620021,1.45739120129512,0.227345664438982,FALSE,6257
TNNI2,3,0.781772982863479,-0.487736088693677,2.05128205442063,0.227447481710272,11.5110781905585,0.0213826310389682,1.45675286275854,0.227447481710272,FALSE,6258
