ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment
GO:0015986,proton motive force-driven ATP synthesis,73,0.518266588809081,1.59661016994435,0.00339344112989824,0.0416581331345177,0.0351652687532669,4484,"tags=53%, list=28%, signal=39%",518/6389/4705/4719/498/4541/4720/4540/4535/4729/4707/515/506/6392/4537/93974/4717/4724/4723/4694/6390/539/10632/4700/4722/84833/521/509/513/4716/4714/10476/4538/4539/522/374291/516/9556/4731
GO:0050848,regulation of calcium-mediated signaling,85,0.494982792634697,1.55640341565726,0.00342455839237505,0.0419543347539335,0.0354153041909635,3678,"tags=38%, list=23%, signal=29%",6548/63928/683/11261/5164/5598/257194/5025/55273/10316/801/1827/5336/5156/5533/933/3479/1907/9455/120892/916/123041/5788/8445/3632/121665/50852/9495/374403/51643/5566/9472
GO:0007144,female meiosis I,12,-0.798687237417244,-1.73040345121395,0.00344040515085667,0.0420306783012103,0.0354797487821048,918,"tags=58%, list=6%, signal=55%",10403/26271/11077/9133/994/9319/6790
GO:0070979,protein K11-linked ubiquitination,40,-0.590177322547602,-1.65927287002522,0.0034447932240872,0.0420306783012103,0.0354797487821048,2495,"tags=25%, list=15%, signal=21%",7328/51366/51433/10393/29089/27338/51434/64682/11065/8881
GO:1901970,positive regulation of mitotic sister chromatid separation,22,-0.692688579192787,-1.73992660430989,0.00345251747737006,0.0420394775185648,0.0354871765475808,1966,"tags=59%, list=12%, signal=52%",9787/51433/220134/991/55143/221150/9212/9700/3619/51434/332/11065/8881
GO:0070601,centromeric sister chromatid cohesion,11,-0.823656866679165,-1.74593141594889,0.00346466055314206,0.042044695007388,0.0354915808351204,2345,"tags=64%, list=15%, signal=54%",151648/8260/1499/8313/701/699/91272
GO:0006289,nucleotide-excision repair,84,-0.482109387915044,-1.55861688452204,0.00346695386117893,0.042044695007388,0.0354915808351204,3395,"tags=36%, list=21%, signal=28%",5438/2068/2071/2176/84464/4331/83990/4913/6603/1642/2968/5977/6602/3146/5887/5424/29117/86/605/6597/675/1069/6119/7157/6599/2965/6118/2967/8451/8193
GO:0010876,lipid localization,404,0.354629698523396,1.34555773823583,0.0034740665776195,0.042046011422278,0.0354926920727086,2133,"tags=21%, list=13%, signal=19%",8647/634/114881/114885/9429/55911/2168/55362/80772/201780/80765/55187/123264/6609/2874/10350/32/788/5595/374887/1374/9971/51228/10351/114876/200931/374868/1376/948/5025/6578/8399/7417/5071/51099/9854/9525/388121/160518/255189/53919/1381/6256/1119/347735/6770/23460/114786/80148/5243/26119/8714/51454/54677/114880/222008/624/356/23673/63924/50636/83394/3990/5465/10349/57088/5443/5205/57104/79895/5467/1408/225/9218/5305/51128/10162/7352/51761/654/7436/23461/10396/6554/161291
GO:0043410,positive regulation of MAPK cascade,407,0.350349703007739,1.32847462623242,0.00350422340555023,0.0423256601680443,0.0357287545786695,3112,"tags=25%, list=19%, signal=21%",9378/4653/2263/5151/8837/9365/4852/4671/3815/3570/153/5581/2651/768211/5590/150/5595/80310/3965/1902/5906/55532/57161/650/948/64802/153090/152007/4916/2185/388121/10174/7786/285016/2254/23328/1908/2641/154/10333/64762/54106/2322/2150/50488/3643/440193/9290/4208/9283/5294/142679/5979/1956/4915/7098/5336/5028/5156/8737/408/7039/1824/2261/2690/9867/1139/57630/23043/10595/152831/55765/7182/2064/2043/3489/1398/8792/60370/10178/11184/55715/3479/3084/2852/114609/51277/2255/115352/120892/916/5608/5788/5578/51347/10550/2621/6366/28996/4853/177/4921/367
GO:0006367,transcription initiation at RNA polymerase II promoter,172,-0.39899145247291,-1.42502610793434,0.00353414475532088,0.0426013473216691,0.0359614729488791,3395,"tags=28%, list=21%, signal=23%",5438/6878/9442/2068/6883/56998/29079/92105/2071/4331/81556/5469/57508/339/6880/6602/3146/84661/5436/55656/4221/6874/11091/26155/29117/84246/55726/90390/6597/22976/9555/7157/328/2960/51504/5433/23028/221656/2965/25896/6944/10196/6921/1871/1022/1019/2963/4609/29028
