Symbol,n_studies,method_used,pooled_log2FC,pooled_se,rem_pvalue,I2,tau2,Q,Q_pval,vote_up,vote_down,fisher_pvalue,rem_padj,fisher_padj
CENPJ,13,REML,0.692857378644891,0.0463357459473862,1.48937621759706e-50,7.56944096646408,0.00213602405685608,13.960881279368,0.303213309239248,1,0,1.91395541362318e-52,1.46265505604605e-47,8.92555464537403e-52
TSNAX-DISC1,12,REML,0.64982554133496,0.0438789270720198,1.27158224946923e-49,21.0811306525127,0.00447671180478185,18.6488466919831,0.0676954949909102,1,0,6.24513638353944e-67,1.17939253638271e-46,3.71967720025655e-66
SKA3,9,REML,1.6172453136936,0.116802802021012,1.34596615158612e-43,0.00456015853760322,6.27567644818587e-06,12.2036449378666,0.142346413009278,8,0,2.52418066986295e-39,1.18267920530159e-40,9.09391374263314e-39
TASOR2,13,REML,0.351384183473297,0.0254876524867357,3.07535426904502e-43,0.0655946101210624,6.08417671643445e-06,13.9848836721512,0.30167462177461,0,0,2.31787886259287e-36,2.56715197608533e-40,7.83974627451133e-36
PIAS3,13,REML,0.515668934436172,0.037465735089846,4.21116743779097e-43,0.000273095098722839,5.54988875022969e-08,21.6124653106962,0.0420997548610493,1,0,1.09271017007471e-37,3.34787811304382e-40,3.8085169706466e-37
CNOT2,13,REML,0.343607547761389,0.0250191265893573,6.37074630954405e-43,0,0,9.74956611420571,0.637920518780986,0,0,9.18744732493272e-35,4.83452771081082e-40,2.9893672401043e-34
PLXNA1,13,REML,0.933314799811931,0.0680519417375308,8.28610043865974e-43,40.5726378893794,0.0205772721969976,25.965040728962,0.0108567970250715,5,0,4.28282026266132e-83,6.01462812275758e-40,3.37431261373906e-82
EIF3B,13,REML,0.538277117747041,0.0394139663388495,1.83347393076879e-42,33.1730849783986,0.00528624716199781,19.5627554555559,0.0758225433078042,0,0,5.43422911708438e-98,1.27541030309104e-39,5.2411585851949e-97
GRIN2D,10,REML,1.56330787216193,0.115341123066871,7.52558949136161e-42,2.26563242160015,0.00324935680870757,11.925655599989,0.217533017239204,8,0,1.67328746884966e-38,5.02558866233128e-39,5.9298523227436e-38
PITPNC1,13,REML,0.610803575797526,0.0453028414152105,1.97797876193237e-41,0,0,15.0932388562208,0.236377045855219,0,0,2.58153445623041e-34,1.27009059347927e-38,8.29778932359775e-34
POGLUT2,12,REML,1.00852379527552,0.0757068473599031,1.73737257675468e-40,27.2039417847275,0.016893931987734,16.7700216759985,0.114864742655724,6,0,4.43672140792049e-59,1.07427537662665e-37,2.31255272885522e-58
JADE1,13,REML,-0.631827642364327,0.0475252969305347,2.48952116585585e-40,0.0145923960549173,4.69236681885399e-06,14.9861999163988,0.242192008275732,0,1,8.00441829701511e-34,1.4501419177123e-37,2.54637506609503e-33
SRSF8,13,REML,-0.369756683106591,0.0278194815426665,2.60069951886664e-40,0.000778681909156771,8.97428067475198e-08,18.3347979750518,0.10589660086877,0,0,1.12963027949441e-33,1.4501419177123e-37,3.58471346058907e-33
CCDC25,13,REML,-0.597581284985035,0.0449608798402794,2.60582554844978e-40,21.6085972410177,0.00514744983627565,14.8028794436639,0.252393876062587,0,1,8.44382526252887e-57,1.4501419177123e-37,4.23841439440528e-56
ZNF107,13,REML,0.779564559000104,0.0588301505614595,4.44602560372395e-40,0,0,10.5167746839995,0.57072028731372,1,0,8.94616331513377e-33,2.39439991787649e-37,2.77768637802042e-32
